From Bus,To Bus,X,Max Power Flow
1,2,0.0139,0.175
1,3,0.2112,0.175
1,5,0.0845,0.175
2,4,0.1267,0.175
2,6,0.192,0.175
3,9,0.119,0.175
3,24,0.0839,0.4
4,9,0.1037,0.175
5,10,0.0883,0.175
6,10,0.0605,0.175
7,8,0.0614,0.175
8,9,0.1651,0.175
8,10,0.1651,0.175
9,11,0.0839,0.4
9,12,0.0839,0.4
10,11,0.0839,0.4
10,12,0.0839,0.4
11,13,0.0476,0.5
11,14,0.0418,0.5
12,13,0.0476,0.5
12,23,0.0966,0.5
13,23,0.0865,0.5
14,16,0.0389,0.5
15,16,0.0173,0.5
15,21,0.049,0.5
15,21,0.049,0.5
15,24,0.0519,0.5
16,17,0.0259,0.5
16,19,0.0231,0.5
17,18,0.0144,0.5
17,22,0.1053,0.5
18,21,0.0259,0.5
18,21,0.0259,0.5
19,20,0.0396,0.5
19,20,0.0396,0.5
20,23,0.0216,0.5
20,23,0.0216,0.5
21,22,0.0678,1
